,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature,mbti
19186,istj 5w6,Alone Again,The Weeknd,0.218,0.652,4,-7.953,0,0.0641,0.033,0.111,0.172,0.0599,65.375,250053,4,istj
19187,istj 5w6,i'll die anyway.,girl in red,0.473,0.626,0,-6.887,1,0.0288,0.000427,0.578,0.0786,0.172,157.912,192612,4,istj
19188,istj 5w6,intimate moments,Isaac Dunbar,0.524,0.664,2,-6.214,1,0.0405,0.0106,0.0,0.126,0.432,129.897,210507,4,istj
19189,istj 5w6,Coward,VELVETEARS,0.587,0.679,8,-6.159,1,0.102,0.457,0.00013,0.111,0.336,173.851,124841,4,istj
19190,istj 5w6,my life,Mark Tuan,0.721,0.371,6,-12.637,0,0.0407,0.895,0.0,0.113,0.319,122.905,174991,4,istj
19191,istj 5w6,if you chase two rabbits,OKAY! KENJI,0.68,0.599,6,-5.224,1,0.0357,0.56,0.0,0.124,0.287,87.985,145909,4,istj
19192,istj 5w6,No One Knows You,Cloudhighcomeup,0.417,0.312,4,-14.325,1,0.036,0.386,0.0616,0.107,0.1,125.406,116190,4,istj
19193,istj 5w6,HOPELESS,"raph, kameko",0.542,0.783,1,-5.642,0,0.0439,0.044,5.48e-05,0.936,0.648,178.143,131403,4,istj
19194,istj 5w6,"love, or the lack thereof",Isaac Dunbar,0.686,0.677,1,-7.064,1,0.162,0.153,0.0,0.0906,0.365,114.988,187800,4,istj
19195,istj 5w6,Hate That I Miss You,bodyimage,0.489,0.8,2,-5.398,1,0.0483,0.000696,0.0318,0.131,0.394,152.01,164920,4,istj
19196,Istj-t,That's Why,quicksand bed,0.676,0.464,7,-10.296,1,0.0348,0.3,0.107,0.147,0.486,158.089,227848,4,istj
19197,Istj-t,Shut up My Moms Calling,Hotel Ugly,0.485,0.409,9,-10.711,0,0.101,0.325,0.0,0.103,0.376,138.419,164571,4,istj
19198,Istj-t,All out of Tears,Z Berg,0.634,0.648,10,-7.077,0,0.0939,0.745,0.000154,0.0873,0.962,176.128,214387,4,istj
19199,Istj-t,Goodbye,Fiji Blue,0.321,0.365,0,-9.303,1,0.0342,0.611,0.000816,0.107,0.264,78.369,174834,4,istj
19200,Istj-t,Moral of the Story (feat. Niall Horan),"Ashe, Niall Horan",0.599,0.374,10,-8.896,1,0.0385,0.495,0.0,0.221,0.224,119.9,198515,4,istj
19201,Istj-t,Dirty Imbecile,The Happy Fits,0.834,0.531,3,-10.45,1,0.16,0.48,0.0,0.0957,0.39,99.999,239612,4,istj
19202,Istj-t,Obvious,"Jesse Barrera, Jeremy Passion, Gabe Bondoc",0.648,0.382,11,-6.973,0,0.168,0.544,0.0,0.349,0.629,150.05,185922,3,istj
19203,Istj-t,Multiply,WOODZ,0.502,0.765,5,-5.915,1,0.346,0.0237,0.0,0.211,0.707,73.012,182040,4,istj
19204,Istj-t,Merry Go Round,Plastic Plastic,0.655,0.603,7,-5.375,1,0.0528,0.347,0.000137,0.0727,0.614,180.044,199250,4,istj
19205,istj ,Another Love,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4,istj
19206,istj ,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4,istj
19207,istj ,Stitches,Shawn Mendes,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,206880,4,istj
19208,istj ,Moth To A Flame (with The Weeknd),"Swedish House Mafia, The Weeknd",0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,234000,4,istj
19209,istj ,Treat You Better,Shawn Mendes,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973,4,istj
19210,istj ,Save Your Tears,The Weeknd,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,215627,4,istj
19211,istj ,As It Was,Harry Styles,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4,istj
19212,istj ,Chandelier,Sia,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5,istj
19213,istj ,Memories,Conan Gray,0.34,0.684,11,-6.306,1,0.044,0.00979,0.0,0.348,0.556,112.969,248819,4,istj
19214,istj ,Nothing's Gonna Hurt You Baby,Cigarettes After Sex,0.508,0.33,4,-14.071,1,0.0265,0.259,0.154,0.114,0.101,96.818,286293,4,istj
19215,istj ,Beggin (original version),Madcon,0.715,0.8,4,-5.144,0,0.057,0.0271,0.0,0.0648,0.445,129.023,216147,4,istj
19216,istj ,Call Out My Name,The Weeknd,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,228373,3,istj
19217,istj ,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4,istj
19218,istj ,Under The Influence,Chris Brown,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,184613,4,istj
19219,istj ,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4,istj
19220,istj ,Gangsta,Kehlani,0.439,0.447,10,-8.318,0,0.0436,0.111,0.0,0.303,0.11,121.48,177029,4,istj
19221,istj ,ZITTI E BUONI,Måneskin,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,194787,4,istj
19222,istj ,Affection,Cigarettes After Sex,0.403,0.417,7,-11.252,1,0.0257,0.5,0.889,0.105,0.251,89.966,311000,4,istj
19223,istj ,505,Arctic Monkeys,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,253587,4,istj
19224,istj ,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,istj
19225,istj ,Earned It (Fifty Shades Of Grey),The Weeknd,0.659,0.291,2,-8.275,0,0.0348,0.405,0.0,0.0771,0.406,119.829,277680,3,istj
19226,istj ,Can't Remember to Forget You (feat. Rihanna),"Shakira, Rihanna",0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,206867,4,istj
19227,istj ,Bad Habit,Steve Lacy,0.686,0.507,1,-7.097,1,0.0357,0.626,7.51e-05,0.383,0.69,168.955,232115,4,istj
19228,istj ,First Love/Late Spring,Mitski,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4,istj
19229,istj ,You're Special,NF,0.676,0.304,5,-10.649,0,0.0634,0.209,9.94e-06,0.103,0.0421,119.895,312333,4,istj
19230,istj ,Washing Machine Heart,Mitski,0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,128199,4,istj
19231,istj ,People You Know,Selena Gomez,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,194900,4,istj
19232,istj ,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3,istj
19233,istj ,Gasoline,Halsey,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,199593,4,istj
19234,istj ,Bir Beyaz Orkide,Cihan Mürtezaoğlu,0.648,0.468,9,-10.704,0,0.03,0.662,0.00205,0.112,0.533,91.995,225080,4,istj
19235,istj ,Uyu,Skapova,0.296,0.482,2,-8.845,1,0.035,0.00593,0.00292,0.272,0.0815,125.115,291842,4,istj
19236,istj ,Those Eyes,New West,0.597,0.351,4,-8.043,1,0.0281,0.727,3.86e-05,0.319,0.243,119.948,220750,3,istj
19237,istj ,i'm yours,Isabel LaRosa,0.398,0.705,5,-7.07,0,0.0756,0.204,5.13e-05,0.443,0.635,111.487,145668,4,istj
19238,istj ,Habits,Genevieve Stokes,0.663,0.287,9,-9.469,1,0.0344,0.854,6.85e-06,0.346,0.438,82.457,136733,4,istj
19239,istj ,Who Is She ?,I Monster,0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,213373,4,istj
19240,istj ,Shut Up and Listen,"Nicholas Bonnin, Angelicca",0.27,0.33,9,-11.532,0,0.0348,0.0175,0.000152,0.124,0.0372,88.419,243000,4,istj
19241,istj ,XADE (I Ain't Worried Whistle),WhoKilledKira,0.759,0.173,7,-21.07,1,0.0992,0.95,0.114,0.117,0.711,118.976,112430,4,istj
19242,istj ,Яд,Erika Lundmoen,0.547,0.599,0,-6.345,1,0.0428,0.034,0.0091,0.116,0.207,75.022,216834,4,istj
19243,istj ,Earned It (Fifty Shades Of Grey),The Weeknd,0.658,0.282,2,-8.282,0,0.0353,0.433,0.0,0.0741,0.39,119.757,277724,3,istj
19244,istj ,BABYDOLL,Ari Abdul,0.485,0.585,11,-5.097,0,0.0359,0.0483,0.0113,0.489,0.51,84.941,196235,4,istj
19245,istj ,Reflections,The Neighbourhood,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4,istj
19246,istj ,Mockingbird,Eminem,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,250760,4,istj
19247,istj ,Superman,"Eminem, Dina Rae",0.802,0.755,4,-3.138,0,0.0564,0.0215,0.0,0.295,0.58,130.027,350320,4,istj
19248,istj ,Shameless,Camila Cabello,0.377,0.651,4,-5.437,0,0.0589,0.0197,5.31e-05,0.174,0.0851,129.607,219742,4,istj
19249,istj ,Heartless,The Weeknd,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267,4,istj
19250,istj ,Doin' Time,Lana Del Rey,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4,istj
19251,istj ,Royalty,"Egzod, Maestro Chives, Neoni",0.388,0.855,4,-4.229,0,0.0644,0.0181,8.11e-05,0.137,0.32,80.121,223520,4,istj
19252,istj ,Sure Thing,Miguel,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,195373,4,istj
19253,istj ,drivers license,Olivia Rodrigo,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,istj
19254,istj ,Me Gustas Tu,Manu Chao,0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,239987,4,istj
19255,istj ,Star Shopping,Lil Peep,0.538,0.471,4,-9.84,0,0.0955,0.0946,0.0185,0.116,0.307,93.07,142000,4,istj
19256,istj ,Party Monster,The Weeknd,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,249213,4,istj
19257,istj ,All I Wanted,Paramore,0.494,0.723,6,-4.559,0,0.0441,0.0192,0.0322,0.134,0.152,144.036,225787,4,istj
19258,istj ,Break My Heart,Dua Lipa,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,4,istj
19259,istj ,Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,176440,3,istj
19260,istj ,Reminder,The Weeknd,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,218880,4,istj
19261,istj ,War Of Hearts,Ruelle,0.479,0.781,9,-6.344,0,0.124,0.221,0.55,0.0964,0.258,147.961,226216,3,istj
19262,istj ,Heart Attack - Rock Version,Demi Lovato,0.403,0.928,8,-3.061,1,0.275,0.000552,0.0,0.336,0.397,174.132,239011,4,istj
19263,istj ,Consume (feat. Goon Des Garcons),"Chase Atlantic, GOON DES GARCONS*",0.556,0.714,9,-5.322,0,0.158,0.07,0.0,0.261,0.434,146.113,267920,4,istj
19264,istj ,Paradise,Coldplay,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,istj
19265,istj ,Waste Love (feat. Madison Love),"Machine Gun Kelly, Madison Love",0.617,0.7,9,-6.715,0,0.042,0.0155,7.23e-06,0.0935,0.315,150.002,196141,4,istj
19266,istj ,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,221520,4,istj
19267,istj ,Bring Me To Life,Evanescence,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4,istj
19268,istj ,"Sex, Drugs, Etc.",Beach Weather,0.57,0.842,4,-5.085,0,0.0381,0.0136,0.00876,0.524,0.47,143.975,196784,4,istj
19269,istj ,Why I Love You,"JAY-Z, Kanye West, Mr Hudson",0.48,0.808,5,-4.133,1,0.0423,0.0259,0.0,0.269,0.37,123.387,201373,4,istj
19270,istj ,missin something,Zach Templar,0.626,0.535,9,-4.901,0,0.0289,0.71,1.76e-06,0.109,0.358,143.851,145833,3,istj
19271,istj ,Ben Hala Vazgeçmedim,Skapova,0.47,0.746,0,-6.807,1,0.027,0.00195,0.0101,0.725,0.303,95.056,238085,4,istj
19272,istj ,Sen Bana Aitsin,Skapova,0.17,0.59,9,-9.553,1,0.0531,0.139,0.0403,0.226,0.251,173.903,237311,4,istj
19273,istj ,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4,istj
19274,istj ,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4,istj
19275,istj ,Sen Misin O?,Skapova,0.317,0.726,2,-8.543,0,0.0451,0.0629,0.000691,0.195,0.196,100.493,255319,4,istj
19276,istj ,People Watching,Conan Gray,0.53,0.592,5,-7.281,1,0.0534,0.381,0.0,0.294,0.544,125.721,158537,4,istj
19277,istj ,Infinity,Jaymes Young,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,4,istj
19278,istj ,MIDDLE OF THE NIGHT,Elley Duhé,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3,istj
19279,istj ,Friends,Chase Atlantic,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,3,istj
19280,istj ,Homage,Mild High Club,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493,4,istj
19281,istj ,cardigan,Taylor Swift,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4,istj
19282,istj ,Somewhere Only We Know,Keane,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,237147,4,istj
19283,istj ,I Was Never There,"The Weeknd, Gesaffelstein",0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,4,istj
19284,istj ,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4,istj
19285,istj ,Apocalypse,Cigarettes After Sex,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,290617,4,istj
19286,istj ,Помню твоё тело,Ellai,0.701,0.519,10,-8.621,0,0.0459,0.423,1.7e-05,0.346,0.424,140.031,171700,4,istj
19287,istj ,Džanum,Teya Dora,0.326,0.232,6,-10.566,0,0.0302,0.876,1.09e-05,0.114,0.186,130.26,174045,4,istj
19288,istj ,A Little Death,The Neighbourhood,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86e-06,0.105,0.338,88.013,209707,4,istj
19289,istj ,Car's Outside,James Arthur,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,4,istj
19290,istj ,I Love My Boyfriend,Princess Chelsea,0.612,0.514,7,-7.659,0,0.0243,0.349,0.00104,0.109,0.241,75.742,246778,4,istj
19291,istj ,Born To Die,Lana Del Rey,0.428,0.626,4,-6.639,0,0.0339,0.222,8.22e-05,0.277,0.379,86.02,285400,4,istj
19292,istj ,Wings,Birdy,0.474,0.707,7,-4.534,1,0.0253,0.0831,0.0,0.162,0.224,83.235,252107,4,istj
19293,istj ,Only Love Can Hurt Like This,Paloma Faith,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,232893,4,istj
19294,istj ,Sakladığın Bir Şeyler Var,Dedublüman,0.473,0.839,1,-7.837,0,0.0399,0.19,0.000253,0.0714,0.411,100.033,196800,4,istj
19295,istj ,Company,Justin Bieber,0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948,208120,4,istj
19296,istj ,Daylight,David Kushner,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,212954,4,istj
19297,istj ,eyes don't lie,Isabel LaRosa,0.555,0.773,8,-9.019,0,0.121,0.0236,0.000941,0.0715,0.255,124.953,150721,4,istj
19298,istj ,Iris,The Goo Goo Dolls,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,3,istj
19299,istj ,Birds,Imagine Dragons,0.649,0.517,1,-7.428,0,0.0297,0.0146,1.63e-06,0.145,0.35,119.997,219440,4,istj
19300,istj ,Fade Into You,Mazzy Star,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,295600,3,istj
19301,istj ,You (feat. Travis Barker),"James Arthur, Travis Barker",0.616,0.835,9,-4.982,0,0.11,0.184,0.0,0.26,0.713,145.054,231453,4,istj
19302,istj ,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4,istj
19303,istj ,You Found Me,The Fray,0.338,0.803,8,-5.412,0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853,4,istj
19304,💎 Playlist for an ISTJ,She Loves Control,Camila Cabello,0.65,0.758,2,-4.02,1,0.116,0.166,0.0,0.0889,0.663,94.9,177160,4,istj
19305,💎 Playlist for an ISTJ,Paper Planes,M.I.A.,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.722,0.485,172.247,203760,4,istj
19306,💎 Playlist for an ISTJ,ilomilo,Billie Eilish,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4,istj
19307,💎 Playlist for an ISTJ,Fuck With Myself,BANKS,0.843,0.37,8,-11.032,1,0.0546,0.0309,0.029,0.098,0.138,102.007,175440,4,istj
19308,💎 Playlist for an ISTJ,Better By Myself,Hey Violet,0.695,0.715,6,-6.675,0,0.0528,0.0568,0.000221,0.0992,0.891,96.997,194409,4,istj
19309,💎 Playlist for an ISTJ,Gooey Rework,"Glass Animals, Chester Watson",0.543,0.729,11,-6.76,0,0.0686,0.0325,0.0542,0.667,0.225,183.223,185707,4,istj
19310,💎 Playlist for an ISTJ,Is It Just Me?,Sasha Alex Sloan,0.66,0.514,2,-8.132,1,0.0339,0.755,0.00679,0.259,0.171,91.999,215040,4,istj
19311,💎 Playlist for an ISTJ,If We Ever Broke Up,Mae Stephens,0.898,0.732,7,-3.982,1,0.0427,0.621,1.29e-05,0.0908,0.96,115.955,142759,4,istj
19312,💎 Playlist for an ISTJ,Buzzcut Season,Lorde,0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.117,0.247,111.039,246755,4,istj
19313,💎 Playlist for an ISTJ,The Man,Taylor Swift,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,190360,4,istj
19314,💎 Playlist for an ISTJ,Love It If We Made It,Rina Sawayama,0.563,0.636,2,-4.976,1,0.0459,0.325,0.0,0.328,0.285,94.97,244054,4,istj
19315,💎 Playlist for an ISTJ,Green Light,Lorde,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4,istj
19316,💎 Playlist for an ISTJ,Magnets,"Disclosure, Lorde",0.704,0.628,10,-7.882,0,0.162,0.0626,1.49e-06,0.103,0.654,92.005,199246,4,istj
19317,💎 Playlist for an ISTJ,I Did Something Bad,Taylor Swift,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,238253,4,istj
19318,💎 Playlist for an ISTJ,Potential Breakup Song,Aly & AJ,0.554,0.901,6,-4.139,0,0.0384,0.000493,0.000291,0.0867,0.537,157.987,218333,4,istj
19319,💎 Playlist for an ISTJ,Crush Culture,Conan Gray,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,4,istj
19320,💎 Playlist for an ISTJ,I Have Questions,Camila Cabello,0.393,0.555,10,-6.096,0,0.276,0.405,0.0,0.105,0.22,167.999,221881,4,istj
19321,💎 Playlist for an ISTJ,Tennis Court,Lorde,0.764,0.567,0,-8.585,1,0.0609,0.0126,9.51e-05,0.257,0.428,89.988,198907,4,istj
19322,💎 Playlist for an ISTJ,you broke me first,Tate McRae,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266,4,istj
19323,💎 Playlist for an ISTJ,Hard Times,Paramore,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4,istj
19324,💎 Playlist for an ISTJ,Perfect Places,Lorde,0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,221874,4,istj
19325,ISTJ - the logistician,In My Room,Brian Wilson,0.265,0.0163,4,-26.551,1,0.0397,0.994,0.911,0.0993,0.219,175.5,187013,3,istj
19326,ISTJ - the logistician,Clocks - Coldplay,Eklipse,0.609,0.303,5,-9.833,0,0.0343,0.948,0.91,0.123,0.343,119.936,314293,4,istj
19327,ISTJ - the logistician,Stressed Out - Piano Version,Kairos Covers,0.398,0.309,9,-17.358,0,0.0303,0.951,0.948,0.115,0.177,78.557,220310,4,istj
19328,ISTJ - the logistician,Lullaby For My Favorite Insomniac,Tao Of Sound,0.652,0.546,1,-9.392,0,0.0412,0.326,0.891,0.352,0.176,77.005,341747,4,istj
19329,ISTJ - the logistician,Day One (but it's lofi) [Interstellar Theme],Je Suis Parte,0.652,0.0994,9,-16.928,0,0.0361,0.843,0.96,0.29,0.0596,79.996,141750,4,istj
19330,ISTJ - the logistician,Bourgeois,Co.fee,0.545,0.661,1,-10.32,0,0.0369,0.159,0.897,0.38,0.522,92.243,179591,4,istj
19331,ISTJ - the logistician,I Don't Care,2CELLOS,0.702,0.315,7,-18.711,1,0.108,0.695,0.857,0.108,0.369,102.033,215467,4,istj
19332,ISTJ - the logistician,Honor To Us All,One Piano,0.544,0.186,7,-19.41,1,0.0429,0.983,0.929,0.149,0.173,147.99,222061,4,istj
19333,ISTJ - the logistician,Dumbledore's Army (Harry Potter Lofi),Chill Astronaut,0.747,0.234,7,-14.904,1,0.0679,0.384,0.902,0.0693,0.541,149.818,79200,4,istj
19334,ISTJ - the logistician,Dancing on My Own,Brooklyn Duo,0.332,0.251,2,-11.459,1,0.0356,0.959,0.848,0.108,0.14,113.026,225907,4,istj
19335,ISTJ - the logistician,Run the World,"Caleb Chan, Brian Chan",0.701,0.435,1,-7.772,1,0.0324,0.47,0.887,0.322,0.427,126.882,191811,4,istj
19336,ISTJ - the logistician,Busy Life,Cedric Palmer,0.476,0.544,0,-9.955,1,0.0399,0.832,0.932,0.485,0.934,145.483,83572,4,istj
19337,ISTJ - the logistician,Picking Strings,"Ronald Hanmer, Stuttgart Radio Symphony Orchestra",0.522,0.244,5,-12.066,1,0.0326,0.966,0.913,0.124,0.657,137.719,171707,4,istj
19338,ISTJ - the logistician,Actually Urgent,JAY VANILLA,0.611,0.425,7,-9.224,0,0.132,0.789,0.939,0.0989,0.639,172.115,100465,4,istj
19339,ISTJ - the logistician,Preparation - From “Downton Abbey” Soundtrack,The Chamber Orchestra Of London,0.414,0.278,9,-14.169,0,0.0311,0.958,0.808,0.12,0.175,80.261,205907,3,istj
19340,ISTJ - the logistician,Carmen: Habanera - Instrumental,"Andre Kostelanetz, New York Philharmonic",0.371,0.156,2,-14.632,1,0.0333,0.977,0.664,0.194,0.538,135.888,114107,4,istj
19341,ISTJ - the logistician,Dorothy - Remastered,"Manfred Minnich, Manfred Minnich Strings",0.262,0.477,7,-8.446,1,0.0333,0.665,0.931,0.334,0.585,118.592,167072,4,istj
19342,ISTJ - the logistician,HAPPY COOKING,"Eiji Kitamura, Ichiro Masuda",0.685,0.262,5,-13.779,1,0.0462,0.732,0.466,0.142,0.743,97.643,271173,4,istj
19343,ISTJ - the logistician,Ghosts With Heartbeats,Plastic Patina,0.589,0.178,4,-24.857,0,0.0387,0.932,0.905,0.0962,0.133,164.884,169818,3,istj
19344,ISTJ - the logistician,Slow Dancing in the Dark,Nicholas Yee,0.142,0.368,3,-9.918,1,0.0376,0.911,0.957,0.133,0.269,176.078,236455,4,istj
19345,ISTJ - the logistician,Almost There,One Piano,0.492,0.129,7,-19.506,1,0.0421,0.962,0.848,0.0897,0.502,77.54,164857,4,istj
19346,ISTJ - the logistician,Briony,"Dario Marianelli, Jean-Yves Thibaudet, Benjamin Wallfisch, English Chamber Orchestra",0.638,0.253,8,-20.153,1,0.0844,0.775,0.787,0.183,0.705,104.558,104053,3,istj
19347,ISTJ - the logistician,"The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto","Antonio Vivaldi, Adrian Chandler, La Serenissima",0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,201853,4,istj
19348,ISTJ - the logistician,Fantastic Beasts but it's lofi,Je Suis Parte,0.635,0.103,0,-24.559,1,0.042,0.36,0.913,0.11,0.0398,74.993,90000,4,istj
19349,ISTJ - the logistician,Time After Time,Nicholas Yee,0.161,0.369,0,-9.541,1,0.0679,0.742,0.87,0.101,0.103,69.723,260039,5,istj
19350,ISTJ - the logistician,Peer Gynt Suite No.1 op. 46 Anitra's Dance (Tempo di Mazurka),Academy of St. Martin in the Fields,0.196,0.0277,4,-32.055,0,0.0433,0.945,0.279,0.124,0.13,167.727,202240,3,istj
19351,ISTJ - the logistician,Helplessness Blues,Vitamin String Quartet,0.256,0.234,2,-12.42,1,0.0353,0.82,0.29,0.124,0.364,134.972,181720,3,istj
19352,ISTJ - the logistician,Another Brick in the Wall (Part I),"Solo Sounds, Trevor Exter",0.775,0.0823,7,-22.232,1,0.0712,0.943,0.932,0.109,0.455,97.028,204587,4,istj
19353,ISTJ - the logistician,Black-capped Chickadee,"Dj Cutman, Bird Boy",0.75,0.499,1,-11.765,0,0.0385,0.312,0.791,0.0956,0.407,140.021,155143,4,istj
19354,ISTJ - the logistician,Boulevard of Broken Dreams - Acoustic Cover,"Green Day, Yoanna Sky",0.424,0.327,7,-11.104,1,0.0569,0.977,0.876,0.141,0.197,79.739,221232,4,istj
19355,ISTJ - the logistician,No Time to Die,Scott Byrom,0.206,0.204,4,-12.904,0,0.0372,0.0652,3.38e-05,0.0918,0.0546,73.336,223144,4,istj
19356,ISTJ - the logistician,Fawkes the Phoenix from Harry Potter - but it's lofi,Je Suis Parte,0.585,0.0585,9,-18.808,1,0.0619,0.911,0.948,0.072,0.084,79.434,89902,4,istj
19357,ISTJ - the logistician,Englishman in New York,"Alessandro Minci, Loreto Gismondi",0.499,0.18,11,-16.358,0,0.0322,0.149,0.0182,0.0847,0.619,103.713,248328,4,istj
19358,ISTJ - the logistician,Skog - Frode Møter Flåms Strykeensemble,"Frode, Flåms Strykeensemble",0.156,0.131,4,-21.171,0,0.0377,0.984,0.954,0.103,0.0707,135.366,163096,3,istj
